"","iteration","proportion","scale","type","results"
"542",5,0.00158113883008419,10,"width_plugin",0.0172667579277196
"543",5,0.00158113883008419,10,"width_ols",0.297308619292932
"544",5,0.00158113883008419,10,"width_fix",0.0255754788907692
"545",5,0.00158113883008419,100,"freq",0
"546",5,0.00158113883008419,100,"freq_plugin",0
"547",5,0.00158113883008419,100,"freq_ols",0
"548",5,0.00158113883008419,100,"freq_fix",1
"549",5,0.00158113883008419,100,"width",0.0220544658886923
"550",5,0.00158113883008419,100,"width_plugin",0.0166349453068664
"551",5,0.00158113883008419,100,"width_ols",0.135753500338933
"552",5,0.00158113883008419,100,"width_fix",0.0269968420667407
"553",5,0.00237170824512628,1,"freq",1
"554",5,0.00237170824512628,1,"freq_plugin",1
"555",5,0.00237170824512628,1,"freq_ols",1
"556",5,0.00237170824512628,1,"freq_fix",1
"557",5,0.00237170824512628,1,"width",0.0222973116772345
"558",5,0.00237170824512628,1,"width_plugin",0.0188784668985424
"559",5,0.00237170824512628,1,"width_ols",0.259569673847833
"560",5,0.00237170824512628,1,"width_fix",0.0303819495456696
"561",5,0.00237170824512628,10,"freq",1
"562",5,0.00237170824512628,10,"freq_plugin",1
"563",5,0.00237170824512628,10,"freq_ols",1
"564",5,0.00237170824512628,10,"freq_fix",1
"565",5,0.00237170824512628,10,"width",0.0187082694487737
"566",5,0.00237170824512628,10,"width_plugin",0.0168712595996238
"567",5,0.00237170824512628,10,"width_ols",0.123372567648824
"568",5,0.00237170824512628,10,"width_fix",0.0268817901515868
"569",5,0.00237170824512628,100,"freq",1
"570",5,0.00237170824512628,100,"freq_plugin",1
"571",5,0.00237170824512628,100,"freq_ols",1
"572",5,0.00237170824512628,100,"freq_fix",1
"573",5,0.00237170824512628,100,"width",0.021425939777467
"574",5,0.00237170824512628,100,"width_plugin",0.0181306129221434
"575",5,0.00237170824512628,100,"width_ols",1.23147759141664
"576",5,0.00237170824512628,100,"width_fix",0.0289401167084613
"577",5,0.00316227766016838,1,"freq",1
"578",5,0.00316227766016838,1,"freq_plugin",1
"579",5,0.00316227766016838,1,"freq_ols",1
"580",5,0.00316227766016838,1,"freq_fix",1
"581",5,0.00316227766016838,1,"width",0.0208300189005777
"582",5,0.00316227766016838,1,"width_plugin",0.0169425874059685
"583",5,0.00316227766016838,1,"width_ols",0.605154305765924
"584",5,0.00316227766016838,1,"width_fix",0.0317082531399003
"585",5,0.00316227766016838,10,"freq",1
"586",5,0.00316227766016838,10,"freq_plugin",1
"587",5,0.00316227766016838,10,"freq_ols",1
"588",5,0.00316227766016838,10,"freq_fix",1
"589",5,0.00316227766016838,10,"width",0.0222975235977824
"590",5,0.00316227766016838,10,"width_plugin",0.0179150947743834
"591",5,0.00316227766016838,10,"width_ols",0.134871516038971
"592",5,0.00316227766016838,10,"width_fix",0.0328881534442086
"593",5,0.00316227766016838,100,"freq",1
"594",5,0.00316227766016838,100,"freq_plugin",0
"595",5,0.00316227766016838,100,"freq_ols",0
"596",5,0.00316227766016838,100,"freq_fix",1
"597",5,0.00316227766016838,100,"width",0.0206781508251634
"598",5,0.00316227766016838,100,"width_plugin",0.0168840261234102
"599",5,0.00316227766016838,100,"width_ols",0.224593776146162
"600",5,0.00316227766016838,100,"width_fix",0.0316164111733838
"601",6,0,1,"freq",1
"602",6,0,1,"freq_plugin",1
"603",6,0,1,"freq_ols",1
"604",6,0,1,"freq_fix",1
"605",6,0,1,"width",0.0203574419864486
"606",6,0,1,"width_plugin",0.0167140706009965
"607",6,0,1,"width_ols",0.0885449646234164
"608",6,0,1,"width_fix",0.0203574419864486
"609",6,0,10,"freq",1
"610",6,0,10,"freq_plugin",1
"611",6,0,10,"freq_ols",1
"612",6,0,10,"freq_fix",1
"613",6,0,10,"width",0.0192561513158397
"614",6,0,10,"width_plugin",0.0173364240073345
"615",6,0,10,"width_ols",0.208886530104034
"616",6,0,10,"width_fix",0.0192561513158397
"617",6,0,100,"freq",1
"618",6,0,100,"freq_plugin",1
"619",6,0,100,"freq_ols",1
"620",6,0,100,"freq_fix",1
"621",6,0,100,"width",0.0214512472954653
"622",6,0,100,"width_plugin",0.0179498803230066
"623",6,0,100,"width_ols",0.185232395946424
"624",6,0,100,"width_fix",0.0214512472954653
"625",6,0.000790569415042095,1,"freq",1
"626",6,0.000790569415042095,1,"freq_plugin",1
"627",6,0.000790569415042095,1,"freq_ols",1
"628",6,0.000790569415042095,1,"freq_fix",1
"629",6,0.000790569415042095,1,"width",0.0211858297981393
"630",6,0.000790569415042095,1,"width_plugin",0.0190545112531484
"631",6,0.000790569415042095,1,"width_ols",0.177502349802995
"632",6,0.000790569415042095,1,"width_fix",0.0241762592718772
"633",6,0.000790569415042095,10,"freq",1
"634",6,0.000790569415042095,10,"freq_plugin",1
"635",6,0.000790569415042095,10,"freq_ols",1
"636",6,0.000790569415042095,10,"freq_fix",1
"637",6,0.000790569415042095,10,"width",0.0260531735088165
"638",6,0.000790569415042095,10,"width_plugin",0.0187675414368513
"639",6,0.000790569415042095,10,"width_ols",0.113401772232782
"640",6,0.000790569415042095,10,"width_fix",0.0287683687225522
"641",6,0.000790569415042095,100,"freq",1
"642",6,0.000790569415042095,100,"freq_plugin",1
"643",6,0.000790569415042095,100,"freq_ols",1
"644",6,0.000790569415042095,100,"freq_fix",1
"645",6,0.000790569415042095,100,"width",0.020944833984787
"646",6,0.000790569415042095,100,"width_plugin",0.0174389338735854
"647",6,0.000790569415042095,100,"width_ols",0.278442595940887
"648",6,0.000790569415042095,100,"width_fix",0.0236148292126404
"649",6,0.00158113883008419,1,"freq",1
"650",6,0.00158113883008419,1,"freq_plugin",1
"651",6,0.00158113883008419,1,"freq_ols",1
"652",6,0.00158113883008419,1,"freq_fix",1
"653",6,0.00158113883008419,1,"width",0.0220060918427144
"654",6,0.00158113883008419,1,"width_plugin",0.0188907377760702
"655",6,0.00158113883008419,1,"width_ols",0.208551821381662
"656",6,0.00158113883008419,1,"width_fix",0.0274842434845811
"657",6,0.00158113883008419,10,"freq",1
"658",6,0.00158113883008419,10,"freq_plugin",1
"659",6,0.00158113883008419,10,"freq_ols",1
"660",6,0.00158113883008419,10,"freq_fix",1
"661",6,0.00158113883008419,10,"width",0.0224132202498626
"662",6,0.00158113883008419,10,"width_plugin",0.0179417192109523
"663",6,0.00158113883008419,10,"width_ols",0.401483030151703
"664",6,0.00158113883008419,10,"width_fix",0.0278518286505004
"665",6,0.00158113883008419,100,"freq",1
"666",6,0.00158113883008419,100,"freq_plugin",1
"667",6,0.00158113883008419,100,"freq_ols",0
"668",6,0.00158113883008419,100,"freq_fix",1
"669",6,0.00158113883008419,100,"width",0.0223324930192657
"670",6,0.00158113883008419,100,"width_plugin",0.0177218615862329
"671",6,0.00158113883008419,100,"width_ols",0.182109284528853
"672",6,0.00158113883008419,100,"width_fix",0.0276235301631712
"673",6,0.00237170824512628,1,"freq",1
"674",6,0.00237170824512628,1,"freq_plugin",1
"675",6,0.00237170824512628,1,"freq_ols",1
"676",6,0.00237170824512628,1,"freq_fix",1
"677",6,0.00237170824512628,1,"width",0.0216205384128615
"678",6,0.00237170824512628,1,"width_plugin",0.0183393724013562
"679",6,0.00237170824512628,1,"width_ols",0.246591970176268
"680",6,0.00237170824512628,1,"width_fix",0.0291448740733259
"681",6,0.00237170824512628,10,"freq",1
"682",6,0.00237170824512628,10,"freq_plugin",1
"683",6,0.00237170824512628,10,"freq_ols",1
"684",6,0.00237170824512628,10,"freq_fix",1
"685",6,0.00237170824512628,10,"width",0.0222022194872147
"686",6,0.00237170824512628,10,"width_plugin",0.0174397362613433
"687",6,0.00237170824512628,10,"width_ols",0.195670609763599
"688",6,0.00237170824512628,10,"width_fix",0.0297898204731766
"689",6,0.00237170824512628,100,"freq",1
"690",6,0.00237170824512628,100,"freq_plugin",1
"691",6,0.00237170824512628,100,"freq_ols",0
"692",6,0.00237170824512628,100,"freq_fix",1
"693",6,0.00237170824512628,100,"width",0.0198493218703437
"694",6,0.00237170824512628,100,"width_plugin",0.0171605649093262
"695",6,0.00237170824512628,100,"width_ols",0.317147835238563
"696",6,0.00237170824512628,100,"width_fix",0.0271580360620197
"697",6,0.00316227766016838,1,"freq",1
"698",6,0.00316227766016838,1,"freq_plugin",1
"699",6,0.00316227766016838,1,"freq_ols",1
"700",6,0.00316227766016838,1,"freq_fix",1
"701",6,0.00316227766016838,1,"width",0.0222268235098085
"702",6,0.00316227766016838,1,"width_plugin",0.0173910013775207
"703",6,0.00316227766016838,1,"width_ols",0.106412374219293
"704",6,0.00316227766016838,1,"width_fix",0.0324616224098996
"705",6,0.00316227766016838,10,"freq",1
"706",6,0.00316227766016838,10,"freq_plugin",1
"707",6,0.00316227766016838,10,"freq_ols",1
"708",6,0.00316227766016838,10,"freq_fix",1
"709",6,0.00316227766016838,10,"width",0.0192071142564757
"710",6,0.00316227766016838,10,"width_plugin",0.0163932178517876
"711",6,0.00316227766016838,10,"width_ols",0.354745774859251
"712",6,0.00316227766016838,10,"width_fix",0.0294837502317838
"713",6,0.00316227766016838,100,"freq",1
"714",6,0.00316227766016838,100,"freq_plugin",1
"715",6,0.00316227766016838,100,"freq_ols",0
"716",6,0.00316227766016838,100,"freq_fix",1
"717",6,0.00316227766016838,100,"width",0.0191269754617968
"718",6,0.00316227766016838,100,"width_plugin",0.0172131358037091
"719",6,0.00316227766016838,100,"width_ols",0.222871040017439
"720",6,0.00316227766016838,100,"width_fix",0.0298307566294884
"721",7,0,1,"freq",1
"722",7,0,1,"freq_plugin",1
"723",7,0,1,"freq_ols",0
"724",7,0,1,"freq_fix",1
"725",7,0,1,"width",0.0193604622078197
"726",7,0,1,"width_plugin",0.0177953932700982
"727",7,0,1,"width_ols",0.13562053527752
"728",7,0,1,"width_fix",0.0193604622078197
"729",7,0,10,"freq",1
"730",7,0,10,"freq_plugin",1
"731",7,0,10,"freq_ols",1
"732",7,0,10,"freq_fix",1
"733",7,0,10,"width",0.023811080510575
"734",7,0,10,"width_plugin",0.0175056622006258
"735",7,0,10,"width_ols",0.445295554095394
"736",7,0,10,"width_fix",0.023811080510575
"737",7,0,100,"freq",0
"738",7,0,100,"freq_plugin",0
"739",7,0,100,"freq_ols",1
"740",7,0,100,"freq_fix",0
"741",7,0,100,"width",0.0228109165066376
"742",7,0,100,"width_plugin",0.0179875636479876
"743",7,0,100,"width_ols",0.163405920046046
"744",7,0,100,"width_fix",0.0228109165066376
"745",7,0.000790569415042095,1,"freq",1
"746",7,0.000790569415042095,1,"freq_plugin",1
"747",7,0.000790569415042095,1,"freq_ols",1
"748",7,0.000790569415042095,1,"freq_fix",1
"749",7,0.000790569415042095,1,"width",0.019941415675417
"750",7,0.000790569415042095,1,"width_plugin",0.0169816907753485
"751",7,0.000790569415042095,1,"width_ols",0.109605382183055
"752",7,0.000790569415042095,1,"width_fix",0.0224987912840953
"753",7,0.000790569415042095,10,"freq",0
"754",7,0.000790569415042095,10,"freq_plugin",0
"755",7,0.000790569415042095,10,"freq_ols",1
"756",7,0.000790569415042095,10,"freq_fix",0
"757",7,0.000790569415042095,10,"width",0.0210464112010162
"758",7,0.000790569415042095,10,"width_plugin",0.0176648490359552
"759",7,0.000790569415042095,10,"width_ols",0.13901216094829
"760",7,0.000790569415042095,10,"width_fix",0.0236139365627952
"761",7,0.000790569415042095,100,"freq",1
"762",7,0.000790569415042095,100,"freq_plugin",1
"763",7,0.000790569415042095,100,"freq_ols",1
"764",7,0.000790569415042095,100,"freq_fix",1
"765",7,0.000790569415042095,100,"width",0.0214539991051177
"766",7,0.000790569415042095,100,"width_plugin",0.0169686106711513
"767",7,0.000790569415042095,100,"width_ols",0.371437104808136
"768",7,0.000790569415042095,100,"width_fix",0.0238959152782237
"769",7,0.00158113883008419,1,"freq",1
"770",7,0.00158113883008419,1,"freq_plugin",1
"771",7,0.00158113883008419,1,"freq_ols",1
"772",7,0.00158113883008419,1,"freq_fix",1
"773",7,0.00158113883008419,1,"width",0.0232388358783132
"774",7,0.00158113883008419,1,"width_plugin",0.0180207380066891
"775",7,0.00158113883008419,1,"width_ols",1.1773534141554
"776",7,0.00158113883008419,1,"width_fix",0.0285848435932679
"777",7,0.00158113883008419,10,"freq",1
"778",7,0.00158113883008419,10,"freq_plugin",1
"779",7,0.00158113883008419,10,"freq_ols",1
"780",7,0.00158113883008419,10,"freq_fix",1
"781",7,0.00158113883008419,10,"width",0.0218663086280084
"782",7,0.00158113883008419,10,"width_plugin",0.0170171306791741
"783",7,0.00158113883008419,10,"width_ols",0.155184819911609
"784",7,0.00158113883008419,10,"width_fix",0.0274486815175978
"785",7,0.00158113883008419,100,"freq",1
"786",7,0.00158113883008419,100,"freq_plugin",1
"787",7,0.00158113883008419,100,"freq_ols",0
"788",7,0.00158113883008419,100,"freq_fix",1
"789",7,0.00158113883008419,100,"width",0.0231990123084731
"790",7,0.00158113883008419,100,"width_plugin",0.0184157157109208
"791",7,0.00158113883008419,100,"width_ols",0.13566026002478
"792",7,0.00158113883008419,100,"width_fix",0.0288563013180243
"793",7,0.00237170824512628,1,"freq",1
"794",7,0.00237170824512628,1,"freq_plugin",1
"795",7,0.00237170824512628,1,"freq_ols",1
"796",7,0.00237170824512628,1,"freq_fix",1
"797",7,0.00237170824512628,1,"width",0.0211169668217013
"798",7,0.00237170824512628,1,"width_plugin",0.0172905849214052
"799",7,0.00237170824512628,1,"width_ols",0.108085005751314
"800",7,0.00237170824512628,1,"width_fix",0.0292250847383847
"801",7,0.00237170824512628,10,"freq",1
"802",7,0.00237170824512628,10,"freq_plugin",1
"803",7,0.00237170824512628,10,"freq_ols",1
"804",7,0.00237170824512628,10,"freq_fix",1
"805",7,0.00237170824512628,10,"width",0.0224990326432859
"806",7,0.00237170824512628,10,"width_plugin",0.0183787334305953
"807",7,0.00237170824512628,10,"width_ols",0.173489180094573
"808",7,0.00237170824512628,10,"width_fix",0.0307941687833557
"809",7,0.00237170824512628,100,"freq",1
"810",7,0.00237170824512628,100,"freq_plugin",1
"811",7,0.00237170824512628,100,"freq_ols",0
"812",7,0.00237170824512628,100,"freq_fix",1
"813",7,0.00237170824512628,100,"width",0.0233430114677586
"814",7,0.00237170824512628,100,"width_plugin",0.0180643101126111
"815",7,0.00237170824512628,100,"width_ols",0.126098720319136
"816",7,0.00237170824512628,100,"width_fix",0.031266097476853
"817",7,0.00316227766016838,1,"freq",1
"818",7,0.00316227766016838,1,"freq_plugin",1
"819",7,0.00316227766016838,1,"freq_ols",1
"820",7,0.00316227766016838,1,"freq_fix",1
"821",7,0.00316227766016838,1,"width",0.0200886059448071
"822",7,0.00316227766016838,1,"width_plugin",0.0174534340198483
"823",7,0.00316227766016838,1,"width_ols",0.3474488537566
"824",7,0.00316227766016838,1,"width_fix",0.0308281536816675
"825",7,0.00316227766016838,10,"freq",1
"826",7,0.00316227766016838,10,"freq_plugin",1
"827",7,0.00316227766016838,10,"freq_ols",1
"828",7,0.00316227766016838,10,"freq_fix",1
"829",7,0.00316227766016838,10,"width",0.0205789170767128
"830",7,0.00316227766016838,10,"width_plugin",0.0174460011647347
"831",7,0.00316227766016838,10,"width_ols",0.108217862741034
"832",7,0.00316227766016838,10,"width_fix",0.0312783177277168
"833",7,0.00316227766016838,100,"freq",1
"834",7,0.00316227766016838,100,"freq_plugin",1
"835",7,0.00316227766016838,100,"freq_ols",0
"836",7,0.00316227766016838,100,"freq_fix",1
"837",7,0.00316227766016838,100,"width",0.0221321360834565
"838",7,0.00316227766016838,100,"width_plugin",0.0181438734377447
"839",7,0.00316227766016838,100,"width_ols",0.134097866408351
"840",7,0.00316227766016838,100,"width_fix",0.0332505160707823
"841",8,0,1,"freq",1
"842",8,0,1,"freq_plugin",1
"843",8,0,1,"freq_ols",1
"844",8,0,1,"freq_fix",1
"845",8,0,1,"width",0.0224226729497243
"846",8,0,1,"width_plugin",0.0176341321042437
"847",8,0,1,"width_ols",0.391012456450572
"848",8,0,1,"width_fix",0.0224226729497243
"849",8,0,10,"freq",1
"850",8,0,10,"freq_plugin",1
"851",8,0,10,"freq_ols",1
"852",8,0,10,"freq_fix",1
"853",8,0,10,"width",0.0237354199858846
"854",8,0,10,"width_plugin",0.0183430081891345
"855",8,0,10,"width_ols",0.147448478523673
"856",8,0,10,"width_fix",0.0237354199858846
"857",8,0,100,"freq",1
"858",8,0,100,"freq_plugin",0
"859",8,0,100,"freq_ols",1
"860",8,0,100,"freq_fix",1
"861",8,0,100,"width",0.0206017409393849
"862",8,0,100,"width_plugin",0.0168615008681521
"863",8,0,100,"width_ols",0.11138002754809
"864",8,0,100,"width_fix",0.0206017409393849
"865",8,0.000790569415042095,1,"freq",1
"866",8,0.000790569415042095,1,"freq_plugin",1
"867",8,0.000790569415042095,1,"freq_ols",1
"868",8,0.000790569415042095,1,"freq_fix",1
"869",8,0.000790569415042095,1,"width",0.0227777451647154
"870",8,0.000790569415042095,1,"width_plugin",0.0185546900313532
"871",8,0.000790569415042095,1,"width_ols",0.225433565811675
"872",8,0.000790569415042095,1,"width_fix",0.0255459766195841
"873",8,0.000790569415042095,10,"freq",1
"874",8,0.000790569415042095,10,"freq_plugin",1
"875",8,0.000790569415042095,10,"freq_ols",1
"876",8,0.000790569415042095,10,"freq_fix",1
"877",8,0.000790569415042095,10,"width",0.0229454633546595
"878",8,0.000790569415042095,10,"width_plugin",0.017323258565863
"879",8,0.000790569415042095,10,"width_ols",0.11079734035935
"880",8,0.000790569415042095,10,"width_fix",0.0255801169146624
"881",8,0.000790569415042095,100,"freq",1
"882",8,0.000790569415042095,100,"freq_plugin",1
"883",8,0.000790569415042095,100,"freq_ols",1
"884",8,0.000790569415042095,100,"freq_fix",1
"885",8,0.000790569415042095,100,"width",0.0209888801391415
"886",8,0.000790569415042095,100,"width_plugin",0.0175626367435487
"887",8,0.000790569415042095,100,"width_ols",0.209794499786659
"888",8,0.000790569415042095,100,"width_fix",0.0235748822351263
"889",8,0.00158113883008419,1,"freq",1
"890",8,0.00158113883008419,1,"freq_plugin",1
"891",8,0.00158113883008419,1,"freq_ols",1
"892",8,0.00158113883008419,1,"freq_fix",1
"893",8,0.00158113883008419,1,"width",0.0208688522717665
"894",8,0.00158113883008419,1,"width_plugin",0.0184186765153443
"895",8,0.00158113883008419,1,"width_ols",0.0949320567277465
"896",8,0.00158113883008419,1,"width_fix",0.0265872744105282
"897",8,0.00158113883008419,10,"freq",1
"898",8,0.00158113883008419,10,"freq_plugin",0
"899",8,0.00158113883008419,10,"freq_ols",1
"900",8,0.00158113883008419,10,"freq_fix",1
"901",8,0.00158113883008419,10,"width",0.0234588046454386
"902",8,0.00158113883008419,10,"width_plugin",0.0177233796355534
"903",8,0.00158113883008419,10,"width_ols",0.286392345202764
"904",8,0.00158113883008419,10,"width_fix",0.0287904476338594
"905",8,0.00158113883008419,100,"freq",1
"906",8,0.00158113883008419,100,"freq_plugin",1
"907",8,0.00158113883008419,100,"freq_ols",0
"908",8,0.00158113883008419,100,"freq_fix",1
"909",8,0.00158113883008419,100,"width",0.0200405972564331
"910",8,0.00158113883008419,100,"width_plugin",0.017053585165418
"911",8,0.00158113883008419,100,"width_ols",0.20735371057456
"912",8,0.00158113883008419,100,"width_fix",0.0252468326803533
"913",8,0.00237170824512628,1,"freq",1
"914",8,0.00237170824512628,1,"freq_plugin",1
"915",8,0.00237170824512628,1,"freq_ols",1
"916",8,0.00237170824512628,1,"freq_fix",1
"917",8,0.00237170824512628,1,"width",0.0204359509824714
"918",8,0.00237170824512628,1,"width_plugin",0.017051277594316
"919",8,0.00237170824512628,1,"width_ols",0.194275762613224
"920",8,0.00237170824512628,1,"width_fix",0.0281213554274878
